alignment_block_idx,position_idx,"({sp1,sp2},sp3)","((sp1,sp2),sp3)","((sp1,sp3),sp2)","((sp2,sp3),sp1)"
32,3077,0.4039604937897302,0.1685819071708163,0.20909821300567177,0.2183593860337806
32,3078,0.40318597677795637,0.16875871438638043,0.2089926588905742,0.2190626499450878
32,3079,0.4023990248419787,0.1689380276934452,0.2088910236715649,0.21977192379300972
32,3080,0.4015995454267386,0.1691198656615301,0.20879328960312168,0.22048729930860858
32,3081,0.4007874440804282,0.16930424716511894,0.2086994393722887,0.2212088693821631
32,3082,0.39996262441197744,0.1694911913910624,0.2086094560919666,0.22193672810499238
32,3083,0.3991249880512952,0.16968071784606847,0.20852332329790893,0.2226709708047263
32,3084,0.39827443460821277,0.16987284636395567,0.2084410249369738,0.2234116940908565
32,3085,0.3974108616246589,0.17006759711404562,0.20836254536875862,0.2241589958925354
32,3086,0.39653416453811985,0.1702649906088446,0.2082878693526542,0.22491297550037972
32,3087,0.39564423662752324,0.17046504771106702,0.2082169820501836,0.22567373361122492
32,3088,0.39474096897243294,0.1706677896465225,0.20814986901065527,0.226441372370388
32,3089,0.39382425039617663,0.1708732380080322,0.2080865161756215,0.2272159954201683
32,3090,0.39289396742598787,0.1710814147645569,0.2080269098672512,0.22799770794220292
32,3091,0.3919500042319728,0.1712923422741144,0.2079710367887448,0.2287866167051667
32,3092,0.3909922425762972,0.1715060432924499,0.2079188840155045,0.2295828301157468
32,3093,0.3900205617612203,0.1717225409779535,0.207870438993914,0.23038645826691068
32,3094,0.3890348385662328,0.1719418589084333,0.20782568953721028,0.2311976129881223
32,3095,0.3880349471949826,0.1721640210866918,0.2077846238199475,0.2320164078983768
32,3096,0.3870207592127413,0.1723890519514085,0.2077472303760642,0.23284295845978498
32,3097,0.38599214348022437,0.17261697639293916,0.2077134980943408,0.23367738203249414
32,3098,0.3849489660967561,0.17284781975731167,0.2076834162149696,0.2345197979309616
32,3099,0.3838910903245983,0.173081607863635,0.20765697432806499,0.2353703274837001
32,3100,0.38281837652853223,0.1733183670125372,0.2076341623702884,0.23622909408864112
32,3101,0.38158582588450884,0.1735909629362086,0.2076595023652272,0.2371637088140541
32,3102,0.3803374113560148,0.1738667606410072,0.2076884935289983,0.2381073344739787
32,3103,0.37907296429856885,0.17414579255551668,0.2077211301134339,0.2390601130324795
32,3104,0.3777923124932049,0.17442809172891569,0.2077574067253809,0.24002218905249711
32,3105,0.3764952800624225,0.1747136918424478,0.2077973183246333,0.24099370977049508
32,3106,0.3751816873622669,0.17500262723387763,0.2078408602249894,0.2419748251788652
32,3107,0.3738513508933075,0.17529493290652168,0.2078880280933335,0.2429656881068359
32,3108,0.3725040831862518,0.17559064455730658,0.2079388179485495,0.24396645430789063
32,3109,0.3711396927034761,0.1758897985877865,0.20799322616386448,0.24497728254487172
32,3110,0.3697579837204468,0.1761924321304672,0.2080512494649441,0.24599833468414062
32,3111,0.3683587562173956,0.1764985830621157,0.20811288493293437,0.2470297757875532
32,3112,0.36694180575661317,0.176808290032829,0.2081781300030823,0.24807177420747412
32,3113,0.3655069233617161,0.17712159248015993,0.20824698246763007,0.2491245016904927
32,3114,0.36405389538974636,0.1774385306564545,0.2083194404754794,0.25018813347831875
32,3115,0.3625825034001824,0.1777591456508041,0.2083955025346109,0.2512628484144014
32,3116,0.3610925240203422,0.1780834794120088,0.2084751675136564,0.2523488290539912
32,3117,0.3595837288008053,0.17841157477556852,0.20855843464450358,0.253446261779121
32,3118,0.3580558840742933,0.17874347548610145,0.20864530352301333,0.2545553369165907
32,3119,0.3565087507998685,0.1790792262272829,0.208735774113824,0.2556762488590234
32,3120,0.35494208441250197,0.1794188726470747,0.2088298467491431,0.2568091961912791
32,3121,0.3533556346560624,0.1797624613877039,0.2089275221374329,0.2579543818187995
32,3122,0.3517491454162469,0.18011004011489534,0.2090288013622831,0.2591120131065733
32,3123,0.350122354549708,0.18046165754634902,0.2091336858868219,0.2602823020171196
32,3124,0.34847499369890145,0.18081736348720492,0.2092421775591206,0.2614654652547716
32,3125,0.34680678810796467,0.1811772088595178,0.20935427861509928,0.262661724417417
32,3126,0.345117456428684,0.18154124573850614,0.209469991682587,0.2638713061502219
32,3127,0.34340671051889904,0.1819095273859975,0.209589319788052,0.2650944423070501
32,3128,0.3416742552312316,0.1822821082882356,0.20971226636049678,0.2663313701200347
32,3129,0.33991978819851987,0.18265904419316373,0.20983883523660982,0.2675823323717055
32,3130,0.3381429996098228,0.18304039215157628,0.20996903066691683,0.2688475775716825
32,3131,0.3363435719706153,0.1834262105559358,0.2101028573231464,0.2701273601503013
32,3132,0.3345211798701262,0.1838165591827591,0.21024032030253106,0.27142194064458225
32,3133,0.3326754897192763,0.184211499237576,0.210381425137128,0.2727315859060186
32,3134,0.3308061594919033,0.18461109340266169,0.21052617780002153,0.2740565693054119
32,3135,0.3289128384533179,0.18501540588049753,0.21067458471474973,0.2753971709514338
32,3136,0.3269951668753412,0.1854245024471573,0.21082665276072243,0.2767536779167779
32,3137,0.3250527757428274,0.18583845049981562,0.2109823892851439,0.2781263844722118
32,3138,0.324475022425683,0.1859627615664153,0.21085361959097157,0.2787085964169289
32,3139,0.3238822812866518,0.18609005920844762,0.2107279956972304,0.2792996638076689
32,3140,0.3232744726900343,0.1862203568887119,0.2106054947663357,0.27989967565491636
32,3141,0.3226515142505307,0.1863536684882176,0.21048609417631142,0.2805087230849391
32,3142,0.3220133207939075,0.18649000831301862,0.2103697715087217,0.2811268993843512
32,3143,0.321359804309926,0.18662939110435792,0.210256504542451,0.2817543000432641
32,3144,0.3206908739061549,0.1867718320418487,0.21014627124105914,0.2823910228109358
32,3145,0.3200064357516128,0.18691734675419952,0.2100390497503203,0.28303716774386595
32,3146,0.3193063930301578,0.18706595132503223,0.20993481838046021,0.28369283726434863
32,3147,0.31859064588085917,0.18721766230173972,0.2098335556047609,0.2843581362126391
32,3148,0.3178590913472537,0.18737249670451572,0.20973524004619049,0.2850331719020392
32,3149,0.31711162330979736,0.1875304720363109,0.2096398504710112,0.2857180541828793
32,3150,0.31634813243164905,0.187691606287655,0.2095473657784762,0.2864128955022184
32,3151,0.31556850608917947,0.1878559179521794,0.2094577649920816,0.2871178109665582
32,3152,0.31477262830795477,0.18802342603054562,0.20937102725293283,0.2878329184085656
32,3153,0.3139603796912491,0.18819415004799261,0.20928713180594988,0.2885583384548072
32,3154,0.31313163734734994,0.1883681100571164,0.2092060579975768,0.2892941945979561
32,3155,0.31228627481408083,0.18854532665564971,0.20912778526202572,0.2900406132682426
32,3156,0.3114241619859653,0.18872582099358892,0.2090522931135524,0.2907977239068923
32,3157,0.31054516502280793,0.18890961478776191,0.208979561138837,0.29156565905059206
32,3158,0.3096491462737378,0.189096730334109,0.20890956898684757,0.2923445544053046
32,3159,0.3087359641851991,0.1892871905204511,0.20884229635945,0.2931345489348986
32,3160,0.3078054732095339,0.18948101883782836,0.2087777230043489,0.2939357849482871
32,3161,0.3068575237133865,0.1896782393986173,0.2087158287023173,0.2947484081856775
32,3162,0.30589196187470646,0.1898788769468859,0.20865659326389688,0.2955725679145095
32,3163,0.30490862958451076,0.190082956877397,0.20859999651302746,0.2964084170250636
32,3164,0.30390736433637466,0.1902905052485665,0.2085460182821855,0.2972561121328719
32,3165,0.3028879991201115,0.19050154880028283,0.2084946384013974,0.2981158136782073
32,3166,0.3018503623040916,0.1907161149678319,0.2084458366905064,0.2989876860375694
32,3167,0.3007942775170122,0.1909342319041029,0.208399592945272,0.2998718976336118
32,3168,0.2997195635241226,0.19115592849475518,0.20835588693284368,0.300768621048277
32,3169,0.2986260340985097,0.19138123437810411,0.20831469837648878,0.3016780331468962
32,3170,0.2975134978861831,0.19161017996382598,0.2082760069492056,0.3026003152007842
32,3171,0.29638175827048374,0.1918427964541528,0.2082397922634613,0.303535653011901
32,3172,0.2952306132247576,0.1920791158658944,0.20820603385504322,0.3044842370543034
32,3173,0.29405985516141364,0.19231917105064583,0.2081747111807901,0.3054462626071492
32,3174,0.2928692707809135,0.19256299571905292,0.2081458036006697,0.3064219298993624
32,3175,0.2916586409023378,0.1928106244647991,0.20811929037092958,0.30741144426193195
32,3176,0.290427740303821,0.19306209278764153,0.20809515062918993,0.3084150162793463
32,3177,0.2891763375398925,0.19331743712141367,0.2080733633880468,0.30943286195064595
32,3178,0.28944116247707474,0.193653643427684,0.2082197035672662,0.30868549052797356
32,3179,0.289690563149532,0.1939931551899381,0.2083689208384941,0.30794736082203433
32,3180,0.2899245709130807,0.19433601946170098,0.208521037361838,0.3072183722633788
32,3181,0.2900199266178837,0.194718097388768,0.20871341925877543,0.3065485567345719
32,3182,0.2900999233502653,0.19510372668498152,0.20890882664876237,0.3058875233159895
32,3183,0.2901645704086198,0.19549296140420908,0.2091072854469795,0.30523518274019
32,3184,0.290213874328886,0.19588585632385888,0.2093088219327963,0.3045914474144573
32,3185,0.2902478388763549,0.1962824669773576,0.2095134627621201,0.30395623138416644
32,3186,0.2902664650307601,0.1966828496824812,0.20972123498447987,0.30332945030227754
32,3187,0.29026975097665575,0.19708706157011338,0.2099321660577708,0.3027110213954586
32,3188,0.2902576920855751,0.1974951606153526,0.2101462838618086,0.30210086343726217
32,3189,0.2902302809009105,0.19790720566988537,0.2103636167178506,0.3014988967113522
32,3190,0.2901875071159482,0.1983232564916378,0.21058419339958892,0.30090504299282367
32,3191,0.2901293575497645,0.19874337378197252,0.2108080431568837,0.30031922551137824
32,3192,0.2900558161306101,0.199167619215371,0.2110351957251709,0.2997413689288466
32,3193,0.2899668638614698,0.1995960554776946,0.2112656813503217,0.2991713993105123
32,3194,0.2898624787954303,0.20002874629952622,0.2114995308026415,0.2986092441024006
32,3195,0.289742636007524,0.20046575649387902,0.2117367753970276,0.29805483210156836
32,3196,0.28960730755375674,0.2009071519954506,0.2119774470114026,0.2975080934393889
32,3197,0.2894564624413521,0.201352999900518,0.21222157810623918,0.2969689595518893
32,3198,0.2892900665899433,0.20180336850181446,0.21246920174815467,0.29643736316008595
32,3199,0.2891080827877832,0.20225832733779459,0.2127203516278007,0.2959132382466206
32,3200,0.28891047065053016,0.20271794722902367,0.2129750620825152,0.2953965200379294
32,3201,0.2886971865733763,0.2031823003269733,0.2132333681188317,0.29488714498081775
32,3202,0.28846818368239213,0.20365146015792981,0.21349530543669967,0.2943850507229769
32,3203,0.2882234117847338,0.204125501669021,0.21376091045120513,0.2938901760950389
32,3204,0.28796281730843243,0.20460450127858448,0.21403022032098395,0.29340246109199797
32,3205,0.28768634324785614,0.2050885369263002,0.2143032729696522,0.2929218468561902
32,3206,0.28739392910071293,0.205577688126098,0.2145801071150257,0.29244827565816217
32,3207,0.2870855108060326,0.2060720360167455,0.21486076229601872,0.29198169088120196
32,3208,0.2879142657181569,0.206311685895565,0.2149083971277566,0.29086565125852
32,3209,0.2900896609037526,0.20624004474351543,0.21434916075964833,0.2893211335930826
32,3210,0.29223716769665087,0.20617235431900155,0.21379615052824852,0.28779432745609734
32,3211,0.2943572412762242,0.20610859624330066,0.2132492716077392,0.2862848908727347
32,3212,0.2964503256091127,0.20604875300213943,0.2127084313494918,0.28479249003925483
32,3213,0.2985168538185453,0.2059928079279749,0.2121735392066874,0.28331679904679113
32,3214,0.3005572485323588,0.2059407451799388,0.21164450666395937,0.28185749962374196
32,3215,0.30257192221941076,0.20589254972910762,0.211121247171424,0.2804142808800561
32,3216,0.3045612775116782,0.2058482073412431,0.2106036760790207,0.27898683906805677
32,3217,0.3065257075183433,0.20580770456144468,0.2100917105737798,0.27757487734643077
32,3218,0.30846559612567914,0.2057710287004126,0.2095852696178099,0.2761781055560973
32,3219,0.310381318285015,0.205738167818284,0.2090842738933237,0.274796240003376
32,3220,0.3122732402905321,0.20570911071547007,0.20858864574345382,0.2734290032505429
32,3221,0.31414172005275875,0.20568384691692893,0.20809830911797017,0.2720761239123408
32,3222,0.31598710735163466,0.2056623666600945,0.20761318952470068,0.27073733646356907
32,3223,0.3178097440901709,0.2056446608866672,0.20713321397309328,0.2694123810500675
32,3224,0.3196099645354407,0.205630721229115,0.20665831093100867,0.2681010033044341
32,3225,0.3213880955467161,0.2056205400039818,0.206188410272929,0.2668029541763719
32,3226,0.3231444568076627,0.20561411019821843,0.20572344323661312,0.2655179897575044
32,3227,0.32487936103463133,0.2056114254656968,0.20526334237956873,0.26424587112010195
32,3228,0.32659311419241055,0.2056124801149416,0.2048080415341301,0.2629863641585162
32,3229,0.32828601569185345,0.20561726910407457,0.2043574757688713,0.2617392394351994
32,3230,0.3299583585904482,0.2056257880308816,0.20391158134500018,0.26050427203366894
32,3231,0.331610429773917,0.2056380331294418,0.20347029568109362,0.2592812414155461
32,3232,0.3332425101468304,0.205654001262668,0.2030335573130201,0.25806993127748007
32,3233,0.33485487480219484,0.2056736899158457,0.2026013058597194,0.2568701294222386
32,3234,0.3364477931949389,0.20569709719314283,0.20217348198670512,0.2556816276252115
32,3235,0.3380215293118607,0.20572422181093603,0.2017500273701973,0.2545042215070049
32,3236,0.3395763418209546,0.20575506309700758,0.2013308846677798,0.25333771041425635
32,3237,0.34111248423657453,0.20578962098190282,0.20091599748278632,0.2521818972987352
32,3238,0.3426302050654215,0.20582789600029722,0.2005053103324405,0.25103658860183936
32,3239,0.344129747950098,0.2058698892856864,0.20009876862221967,0.24990159414199478
32,3240,0.34561135181141783,0.2059156025681911,0.19969631861139012,0.2487767270089997
32,3241,0.34707525098675507,0.20596503817296238,0.19929790738424838,0.24766180345603261
32,3242,0.3485216753594712,0.2060181990194462,0.19890348282528938,0.2465566427957921
32,3243,0.3499508504894056,0.2060750886158712,0.1985129935909892,0.2454610673037331
32,3244,0.3513629977363203,0.20613571106530348,0.1981263890796928,0.24437490211868212
32,3245,0.3527583343803392,0.206200071059113,0.197743619410957,0.2432979751495894
32,3246,0.354137073741165,0.2062681738810523,0.1973646353961339,0.2422301169816476
32,3247,0.3554994252907913,0.20634002540596208,0.1969893885149647,0.2411711607882805
32,3248,0.3568455947645025,0.2064156320997941,0.1966178308926367,0.2401209422430655
32,3249,0.3581757842669559,0.20649500102276164,0.1962499152740846,0.2390792994361968
32,3250,0.3594901923807219,0.20657813982912202,0.1958855950028891,0.2380460727872656
32,3251,0.36078901426396703,0.20666505676996802,0.1955248239976331,0.23702110496843037
32,3252,0.362072441752404,0.20675576069535062,0.19516755673102773,0.23600424082121657
32,3253,0.3633406634542786,0.206850261058666,0.1948137482044283,0.23499532728262587
32,3254,0.3645938648445123,0.20694856791608682,0.19446335393350997,0.23399421330589
32,3255,0.36583222835536633,0.2070506919337241,0.194116329921212,0.2330007497896962
32,3256,0.3670559334663845,0.207156644390606,0.193772632640211,0.23201478950279744
32,3257,0.36826515679351357,0.2072664371811069,0.19343221901299382,0.2310361870123847
32,3258,0.36946007216744414,0.20738008282268877,0.19309504639033878,0.230064798619527
32,3259,0.3706408507230775,0.2074975944594149,0.19276107253407337,0.2291004822834326
32,3260,0.3718076609778337,0.2076189858659657,0.1924302555966285,0.2281430975595712
32,3261,0.3729606689074312,0.2077442714583578,0.1921025541039623,0.22719250553024745
32,3262,0.37410003802831604,0.20787346629388653,0.19177792693447837,0.2262485687433178
32,3263,0.37522592946771605,0.20800658608395758,0.1914563333036591,0.22531115114466618
32,3264,0.37633850204060904,0.2081436471992954,0.19113773274224635,0.2243801180178482
32,3265,0.3774379123217979,0.20828466667507742,0.1908220850820242,0.22345533592109948
32,3266,0.3785243147142043,0.2084296622219935,0.19050935043716768,0.2225366726266333
32,3267,0.37959786151913394,0.20857865223564748,0.1901994891851384,0.2216239970600789
32,3268,0.3806587030037996,0.20873165580228004,0.1898924619513675,0.2207171792425516
32,3269,0.38170698746888065,0.20888869271131297,0.1895882295922668,0.2198160902275383
32,3270,0.38274286131305596,0.20904978346481168,0.18928675317457141,0.2189206020475596
32,3271,0.3837664690958923,0.20921494928649584,0.18898799396381982,0.2180305876537911
32,3272,0.3847779536001127,0.2093842121349816,0.18869191340327784,0.2171459208616265
32,3273,0.38577745589743667,0.20955759471376093,0.1883984730986885,0.21626647629011264
32,3274,0.3861569631694786,0.20978778408224538,0.18836059938792918,0.2156946533603455
32,3275,0.3865248638033048,0.2100221254558482,0.1883251950071746,0.21512781573367093
32,3276,0.38688121028548067,0.21026064423521568,0.18829226119412762,0.21456588428517462
32,3277,0.38722605336645666,0.2105033665056509,0.18826179932783038,0.2140087808000608
32,3278,0.38755944208499327,0.2107503190482472,0.18823381093163044,0.21345642793512773
32,3279,0.38788142378698776,0.2110015293498608,0.18820829767480735,0.2129087491883429
32,3280,0.38819204415443215,0.21125702561566062,0.18818526137125918,0.2123656688586469
32,3281,0.388491347224426,0.2115168367770139,0.18816470398547902,0.2118271120130796
32,3282,0.38877937540819335,0.2117809925074458,0.18814662762909642,0.21129300445526322
32,3283,0.38905616951763783,0.2120495232284855,0.18813103456775773,0.21076327268611764
32,3284,0.3893217687745382,0.21232246012874118,0.1881179272182246,0.21023784387849478
32,3285,0.3895762108350158,0.21259983517254732,0.1881073081541555,0.2097166458382801
32,3286,0.3898195318037828,0.2128816811164334,0.18809918010645907,0.2091996069733235
32,3287,0.3900517662480383,0.2131680315220266,0.1880935459642162,0.20868665626571742
32,3288,0.3902729472161279,0.21345892076942277,0.18809040877762762,0.20817772323682038
32,3289,0.39048310624607335,0.2137543840748322,0.1880897717632516,0.20767273791584198
32,3290,0.39068227338317957,0.21405445750539542,0.18809163830083378,0.2071716308105901
32,3291,0.3908704771851435,0.21435917799662624,0.1880960119415091,0.20667433287671952
32,3292,0.3910477447419336,0.2146685833669538,0.18810289640447753,0.20618077548663402
32,3293,0.3912141016753667,0.2149827123375479,0.18811229558656561,0.2056908904005185
32,3294,0.3913695721553708,0.2153016045502855,0.18812421355985182,0.20520460973449037
32,3295,0.3915141789021999,0.21562530058763282,0.18813865457617168,0.20472186593399422
32,3296,0.3916479431997236,0.2159538419896733,0.18815562307053882,0.20424259174006326
32,3297,0.39177088489710993,0.2162872712768843,0.18817512366377162,0.20376672016223227
32,3298,0.3918830224110936,0.21662563197191478,0.18819716116689347,0.20329418445009698
32,3299,0.39198437273639136,0.2169689686173129,0.1882217405846104,0.20282491806168387
32,3300,0.39207495144590304,0.21731732680515092,0.18824886711663238,0.2023588546323122
32,3301,0.39215477269369503,0.21767075319213058,0.18827854616543369,0.2018959279487395
32,3302,0.39222384921265324,0.21802929553147732,0.18831078333604132,0.20143607191982743
32,3303,0.3922821923196901,0.21839300269517373,0.1883455844425779,0.2009792205425571
32,3304,0.3923298119153272,0.21876192469707292,0.1883829555123902,0.2005253078752084
32,3305,0.39236671647600785,0.21913611272563452,0.1884229027903978,0.20007426800795827
32,3306,0.39239291305878976,0.21951561916853107,0.18846543274242752,0.19962603503025
32,3307,0.3924084072934872,0.21990049764161493,0.18851055206099818,0.19918054300389818
32,3308,0.3924132033783242,0.22029080302094622,0.1885582676716849,0.19873772592904318
32,3309,0.3924073040788215,0.2206865914713719,0.18860858673521477,0.1982975177145902
32,3310,0.3923907107155383,0.2210879204793986,0.1886615166561731,0.1978598521488883
32,3311,0.39236342315940503,0.22149484889062981,0.18871706508421038,0.19742466286575347
32,3312,0.39232543982530893,0.22190743693679169,0.1887752399257527,0.1969918833121455
32,3313,0.39227675765568176,0.2223257462801016,0.18883604934452752,0.19656144671968803
32,3314,0.39221737211768687,0.22274984004223647,0.1888995017718001,0.1961332860682758
32,3315,0.39214727718616027,0.2231797828486488,0.1889656059104148,0.19570733405477497
32,3316,0.39206646533229744,0.2236156408677571,0.18903437074243462,0.19528352305750948
32,3317,0.3919749275116508,0.2240574818474435,0.1891058055362751,0.1948617851046294
32,3318,0.3918726531446268,0.2245053751648628,0.18917991985311627,0.1944420518373926
32,3319,0.3917596301018797,0.22495939186613417,0.1892567235562948,0.19402425447569
32,3320,0.3916358446866584,0.2254196047142206,0.1893362268180112,0.1936083237811086
32,3321,0.3915012816164922,0.22588608823599893,0.18941844012731637,0.1931941900201912
32,3322,0.3913559240013287,0.22635891877173384,0.1895033742997528,0.19278178292718343
32,3323,0.39119975332309287,0.22683817452654978,0.1895910404845129,0.19237103166584318
32,3324,0.3910327494101213,0.22732393562422912,0.1896814501759189,0.19196186478972949
32,3325,0.39085489041400917,0.2278162841631076,0.1897746152214266,0.1915542102014555
32,3326,0.39066615278435435,0.22831530427075122,0.18987054783097349,0.19114799511392
32,3327,0.39046651123997894,0.2288210821663874,0.1899692605905858,0.19074314600304662
32,3328,0.39025593873812725,0.22933370622056878,0.1900707664697423,0.1903395885715602
32,3329,0.3900344064464153,0.22985326702238598,0.1901750788338282,0.18993724769736928
32,3330,0.3898018837076998,0.2303798574420279,0.1902822114560855,0.18953604739418595
32,3331,0.3895583380072395,0.23091357270067858,0.190392178531032,0.18913591076104871
32,3332,0.3893037349327666,0.23145451044840526,0.19050499468395402,0.18873675993487277
32,3333,0.3890380381417087,0.23200277083016718,0.19062067498767182,0.1883385160404509
32,3334,0.3887612093168258,0.2325584565690666,0.19073923497364595,0.18794109914046028
32,3335,0.38847320812325986,0.2331216730449347,0.19086069064822803,0.18754442818357633
32,3336,0.3881739921673076,0.2336925283801059,0.19098505850583058,0.18714842094675457
32,3337,0.387863516946845,0.234271133523663,0.1911123555461062,0.1867529939833843
32,3338,0.3875417358020164,0.2348576023451771,0.19124259929026102,0.18635806256254422
32,3339,0.38836142815976743,0.23508312645952062,0.1908283123692032,0.1857271330115076
32,3340,0.3891698094302394,0.23531436481555282,0.1904169319482491,0.1850988938059574
32,3341,0.38996699558996784,0.2355513465082279,0.1900084023078266,0.1844732555939765
32,3342,0.39075310105070415,0.23579410187288452,0.18960266797264438,0.18385012910376547
32,3343,0.391414943847626,0.23608100430871232,0.18923729297147932,0.18326675887218097
32,3344,0.392066286459394,0.23637375356767862,0.1888744634674964,0.1826854965054293
32,3345,0.3927072280899995,0.23667238980398672,0.18851412716538393,0.1821062549406287
32,3346,0.39333786671249543,0.23697695451899117,0.1881562318523445,0.18152894691616758
32,3347,0.39395829911799307,0.23728749059224333,0.1878007253676826,0.18095348492207983
32,3348,0.3945686209557661,0.2376040422996004,0.1874475555816206,0.18037978116301176
32,3349,0.39644496213962466,0.237536489677351,0.1865075806220711,0.179510967560952
32,3350,0.3983026410158074,0.23747525990080817,0.18557430310927292,0.1786477959741102
32,3351,0.4021168292035529,0.23683660854214392,0.18378363201926728,0.17726293023503462
32,3352,0.4056914548958847,0.23626087817563649,0.1820875999277387,0.1759600670007388
32,3353,0.4092216612211095,0.2356964060562951,0.1804107975237837,0.1746711351988104
32,3354,0.4127084693720521,0.2351429809841607,0.17875274547503042,0.17339580416875544
32,3355,0.416152869840756,0.23460039867039698,0.1771129786036906,0.172133752885155
32,3356,0.4230539634295255,0.2329818154016279,0.1744117820000153,0.16955243916883023
32,3357,0.4298212984363122,0.2313976819963801,0.1717619035470832,0.1670191160202232
32,3358,0.43645940432290425,0.2298468491795888,0.1691615921112379,0.16453215438626792
32,3359,0.4429726022960649,0.2283282207856942,0.16660917701101052,0.16208999990722942
32,3360,0.4493650172576368,0.22684075071577958,0.1641030633947185,0.1596911686318642
32,3361,0.45564058895107284,0.22538344009725841,0.16164172793466292,0.1573342430170046
32,3362,0.4618030823548803,0.2239553346334831,0.1592237148098851,0.1550178682017501
32,3363,0.46785609738145323,0.2225555221375339,0.15684763195800916,0.1527407485230022
32,3364,0.4735544066952552,0.221245796560321,0.1546063267258577,0.15059347001856502
32,3365,0.47915639994934617,0.2199606892788185,0.15240207784236828,0.14848083292946582
32,3366,0.4846649814898709,0.2186994738833291,0.1502337564777353,0.14640178814906352
32,3367,0.49008293661046237,0.2174614539520963,0.14810028002499623,0.14435532941244358
32,3368,0.4954129376853134,0.21624596150436873,0.1460006097200614,0.1423404910902555
32,3369,0.5006575499291142,0.21505235555485402,0.1439337484043605,0.14035634611167
32,3370,0.505819236803635,0.21388002075315882,0.14189873842158693,0.13840200402161812
32,3371,0.510900365109586,0.2127283661004574,0.1398946596414077,0.1364766091485476
32,3372,0.515903209760229,0.211596823753658,0.1379206276038075,0.1345793388823045
32,3373,0.5208299582936469,0.2104848478860802,0.1359757917667225,0.13270940205354903
32,3374,0.5256827151070717,0.20939191362241152,0.1340593338613985,0.1308660374091169
32,3375,0.5304635054510164,0.20831751603873938,0.1321704663379474,0.1290485121722955
32,3376,0.5351742792031313,0.20726116920619977,0.1303084309036583,0.1272561206870094
32,3377,0.5398169144153127,0.2062224053056031,0.1284724971406615,0.12548818313842142
32,3378,0.5443932206702553,0.2052007737786489,0.1266619612036024,0.12374404434749191
32,3379,0.5489049422538588,0.20419584053324627,0.1248761445872283,0.12202307262566509
32,3380,0.5533537611450153,0.20320718718753342,0.12311439296485921,0.1203246587025908
32,3381,0.5577412998475115,0.2022344103631762,0.12137607508756948,0.1186482147017416
32,3382,0.562069124072258,0.20127712100444814,0.1196605817428231,0.11699317318046949
32,3383,0.566338745264908,0.2003349437476498,0.11796732477149549,0.1153589862159452
32,3384,0.5705516230095945,0.19940751631577047,0.11629573613411931,0.11374512454051469
32,3385,0.5747091673058891,0.19849448894142177,0.11464526702806192,0.11215107672462589
32,3386,0.578812740717883,0.19759552383404108,0.1130153870493993,0.110576348398675
32,3387,0.5828636604232704,0.19671029465654652,0.11140558340069459,0.10902046151948758
32,3388,0.586863200148527,0.19583848604697118,0.1098153601342922,0.10748295367020849
32,3389,0.5908125920137971,0.19497979314655822,0.10824423744023139,0.10596337739941188
32,3390,0.5937632941986962,0.19444926260736742,0.1070087862401363,0.1047786569537986
32,3391,0.5966793416308691,0.19392899031719232,0.10578606158270659,0.1036056064692304
32,3392,0.599561492398884,0.19341877652327663,0.10457577002844248,0.10244396104939572
32,3393,0.6024104804071548,0.19291842819366636,0.10337762735921509,0.1012934640399621
32,3394,0.6052270163642341,0.19242775874904466,0.1021913582000172,0.10015386668670259
32,3395,0.6080117887339693,0.1919465877981229,0.10101669565325712,0.09902492781464929
32,3396,0.6107654646315885,0.1914747408935775,0.09985338095686071,0.09790641351797179
32,3397,0.6134886906873265,0.19101204928930748,0.0987011631544497,0.09679809686891491
32,3398,0.616182093851495,0.1905583497258073,0.09755979878353789,0.0956997576391586
32,3399,0.6188462821796811,0.1901134842093705,0.0964290515779168,0.0946111820330304
32,3400,0.6214818455673826,0.18967729981008463,0.0953086921859162,0.0935321624366157
32,3401,0.624089356458167,0.1892496484686474,0.09419849789783852,0.092462497175346
32,3402,0.6266693705114541,0.1888303868126164,0.093098252391108,0.09140199028482021
32,3403,0.629222427248968,0.18841937597736902,0.0920077454820751,0.09035045129158631
32,3404,0.6317490506617454,0.18801648143858288,0.09092677289522559,0.0893076950044452
32,3405,0.6342497497970712,0.18762157285359268,0.0898551360353397,0.08827354131399522
32,3406,0.636725019312174,0.1872345239067628,0.0887926417780827,0.08724781500297911
32,3407,0.639175340013684,0.1868552121599152,0.08773910226236231,0.08623034556403701
32,3408,0.6416011793563383,0.1864835189196926,0.086694334699037,0.08522096702493112
32,3409,0.6440029919370123,0.18611932909725779,0.0856581611814763,0.08421951778425228
32,3410,0.6463812199568539,0.1857625310822101,0.08463040851036771,0.0832258404505669
32,3411,0.648736293665001,0.18541301662275123,0.08361090802081499,0.0822397816914312
32,3412,0.6510686317849135,0.1850706807054847,0.0825994954216271,0.0812611920879737
32,3413,0.6533786419212768,0.18473542144591582,0.0815960106380334,0.08028992599477269
32,3414,0.6556667209490812,0.1844071399806338,0.0806002976625633,0.07932584140772028
32,3415,0.6579332553869914,0.18408574036429282,0.0796122044125901,0.07836879983612441
32,3416,0.6601786217563241,0.18377112947112648,0.0786315825926107,0.0774186661799374
32,3417,0.6624031869199559,0.18346321690292738,0.0776582875642184,0.0764753086128972
